Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,567252,-,-,-,35.21,-101.82,-6,1121,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Cloud Type,Temperature
2023,1,5,5,30,0,1.5,0,-4.800000000000001
2023,1,5,6,30,0,1.4000000000000001,0,-4.800000000000001
2023,1,5,7,30,0,1.7000000000000002,7,-3.8000000000000003
2023,1,5,8,30,40,2.3000000000000003,7,-1.4000000000000001
2023,1,5,9,30,143,2.2,7,1.4000000000000001
2023,1,5,10,30,279,2.1,7,4.800000000000001
2023,1,5,11,30,358,2.6,7,8
2023,1,5,12,30,400,3,7,10.100000000000001
2023,1,5,13,30,400,3.3000000000000003,7,11.3
2023,1,5,14,30,303,3.1,7,11.8
2023,1,5,15,30,310,2,8,10.8
2023,1,5,16,30,178,1.3,0,8.5
2023,1,5,17,30,25,1.5,7,6.1000000000000005
2023,1,5,18,30,0,1.7000000000000002,7,4.800000000000001
2023,1,5,19,30,0,2,7,4.4
2023,1,5,20,30,0,2.3000000000000003,7,4.5
2023,1,5,21,30,0,2.5,7,4.6000000000000005
2023,1,5,22,30,0,2.6,7,4.3
2023,1,5,23,30,0,2.5,6,3.7
2023,1,6,0,30,0,2.5,6,3
2023,1,6,1,30,0,2.8000000000000003,6,2.7
2023,1,6,2,30,0,3.3000000000000003,6,3.1
2023,1,6,3,30,0,4,6,3.9000000000000004
2023,1,6,4,30,0,3.8000000000000003,6,4.800000000000001
2023,1,6,5,30,0,2.5,8,4.800000000000001
2023,1,6,6,30,0,2.1,0,4.6000000000000005
2023,1,6,7,30,0,2.7,3,5.4
2023,1,6,8,30,50,3.7,3,7.1000000000000005
2023,1,6,9,30,246,4,0,9.9
2023,1,6,10,30,407,4.4,0,13.4
2023,1,6,11,30,522,5.800000000000001,0,17
2023,1,6,12,30,581,6.9,0,19.200000000000003
2023,1,6,13,30,577,7.4,0,19.700000000000003
2023,1,6,14,30,506,7.6000000000000005,0,19.400000000000002
2023,1,6,15,30,382,7.1000000000000005,0,18.2
2023,1,6,16,30,213,5.9,0,15.5
2023,1,6,17,30,40,5.1000000000000005,0,12.4
2023,1,6,18,30,0,5,0,10.4
2023,1,6,19,30,0,4.800000000000001,0,9
2023,1,6,20,30,0,4.5,0,7.6000000000000005
2023,1,6,21,30,0,4.2,0,6.2
2023,1,6,22,30,0,3.8000000000000003,0,4.7
2023,1,6,23,30,0,3.5,0,3.3000000000000003
2023,1,7,0,30,0,3.1,0,2.1
2023,1,7,1,30,0,2.7,0,1
2023,1,7,2,30,0,2.6,0,0.2
2023,1,7,3,30,0,2.5,4,-0.6000000000000001
2023,1,7,4,30,0,2.4000000000000004,0,-1.5
2023,1,7,5,30,0,2.3000000000000003,0,-2.3000000000000003
2023,1,7,6,30,0,2.3000000000000003,0,-3
2023,1,7,7,30,0,2.8000000000000003,0,-3
2023,1,7,8,30,61,3.4000000000000004,0,-1.5
2023,1,7,9,30,233,3.4000000000000004,0,1.5
2023,1,7,10,30,416,3.5,0,4.800000000000001
2023,1,7,11,30,533,3.2,0,7.1000000000000005
2023,1,7,12,30,590,2.9000000000000004,0,8.9
2023,1,7,13,30,583,2.4000000000000004,0,10
2023,1,7,14,30,512,2,0,10.5
2023,1,7,15,30,346,1.7000000000000002,0,10.200000000000001
2023,1,7,16,30,203,1.3,0,7.800000000000001
2023,1,7,17,30,35,1.2000000000000002,7,4.7
2023,1,7,18,30,0,1.3,7,3
2023,1,7,19,30,0,1.4000000000000001,7,2.1
2023,1,7,20,30,0,1.4000000000000001,0,1.3
2023,1,7,21,30,0,1.5,0,0.6000000000000001
2023,1,7,22,30,0,1.5,0,0
2023,1,7,23,30,0,1.5,0,-0.6000000000000001
2023,1,8,0,30,0,1.5,0,-1.1
2023,1,8,1,30,0,1.5,0,-1.7000000000000002
2023,1,8,2,30,0,1.6,0,-2.2
2023,1,8,3,30,0,1.7000000000000002,0,-2.6
2023,1,8,4,30,0,1.9000000000000001,0,-3
2023,1,8,5,30,0,2.1,0,-3.2
2023,1,8,6,30,0,2.2,0,-3.3000000000000003
2023,1,8,7,30,0,2.7,0,-2.3000000000000003
2023,1,8,8,30,78,3.6,0,0.4
2023,1,8,9,30,261,3.7,0,3.9000000000000004
2023,1,8,10,30,426,4,0,8
2023,1,8,11,30,544,4.6000000000000005,0,12
2023,1,8,12,30,603,4.800000000000001,0,14.5
2023,1,8,13,30,597,4.9,0,15.9
2023,1,8,14,30,527,4.7,0,16.3
2023,1,8,15,30,389,3.6,0,15
2023,1,8,16,30,198,2.3000000000000003,8,11.100000000000001
2023,1,8,17,30,42,2.3000000000000003,0,7.6000000000000005
2023,1,8,18,30,0,2.8000000000000003,7,6.6000000000000005
2023,1,8,19,30,0,3.4000000000000004,0,6.300000000000001
2023,1,8,20,30,0,3.9000000000000004,0,6
2023,1,8,21,30,0,4.4,0,5.5
2023,1,8,22,30,0,4.6000000000000005,0,4.9
2023,1,8,23,30,0,4.5,0,4.2
2023,1,9,0,30,0,4.5,0,3.6
2023,1,9,1,30,0,4.5,0,3.1
2023,1,9,2,30,0,4.5,7,2.5
2023,1,9,3,30,0,4.6000000000000005,7,2
2023,1,9,4,30,0,4.7,7,1.5
2023,1,9,5,30,0,4.7,7,1
2023,1,9,6,30,0,4.6000000000000005,0,0.6000000000000001
2023,1,9,7,30,0,4.7,4,0.9
2023,1,9,8,30,52,4.9,3,2.8000000000000003
2023,1,9,9,30,237,4.7,0,6.300000000000001
2023,1,9,10,30,415,4.2,0,10.5
2023,1,9,11,30,530,3.6,0,14.4
2023,1,9,12,30,587,3.1,0,16.7
2023,1,9,13,30,581,2.9000000000000004,0,17.8
2023,1,9,14,30,512,2.9000000000000004,0,18.1
2023,1,9,15,30,387,2,0,17
2023,1,9,16,30,219,1.1,0,14.4
2023,1,9,17,30,40,1.1,0,11.8
2023,1,9,18,30,0,1.3,0,9.600000000000001
2023,1,9,19,30,0,1.5,0,7.6000000000000005
2023,1,9,20,30,0,1.9000000000000001,0,6.4
2023,1,9,21,30,0,2.5,0,5.7
2023,1,9,22,30,0,3,0,5.300000000000001
2023,1,9,23,30,0,3.4000000000000004,0,5.1000000000000005
2023,1,10,0,30,0,3.8000000000000003,0,5.1000000000000005
2023,1,10,1,30,0,4.3,0,5.2
2023,1,10,2,30,0,4.6000000000000005,0,5.1000000000000005
2023,1,10,3,30,0,4.9,0,4.9
2023,1,10,4,30,0,5,0,4.7
2023,1,10,5,30,0,5.1000000000000005,0,4.6000000000000005
2023,1,10,6,30,0,5.300000000000001,0,4.6000000000000005
2023,1,10,7,30,0,5.6000000000000005,3,5.1000000000000005
2023,1,10,8,30,54,5.9,7,7.1000000000000005
2023,1,10,9,30,117,5.9,7,10.5
2023,1,10,10,30,106,6.2,6,14.3
2023,1,10,11,30,208,7.300000000000001,9,17.1
2023,1,10,12,30,283,8.1,6,18.900000000000002
2023,1,10,13,30,397,8.200000000000001,7,19.900000000000002
2023,1,10,14,30,358,7.6000000000000005,7,19.6
2023,1,10,15,30,297,6.4,7,18.3
2023,1,10,16,30,98,5.2,6,16.1
2023,1,10,17,30,25,4.6000000000000005,6,14
2023,1,10,18,30,0,4.6000000000000005,7,12.8
2023,1,10,19,30,0,4.800000000000001,7,11.9
2023,1,10,20,30,0,4.6000000000000005,7,10.8
2023,1,10,21,30,0,4.2,7,9.600000000000001
2023,1,10,22,30,0,4.1000000000000005,7,8.5
2023,1,10,23,30,0,4.2,0,7.7
2023,1,11,0,30,0,4.3,0,7.300000000000001
2023,1,11,1,30,0,4.3,0,7
2023,1,11,2,30,0,4,7,6.4
2023,1,11,3,30,0,4,6,5.800000000000001
2023,1,11,4,30,0,4.3,6,5.5
2023,1,11,5,30,0,4.6000000000000005,7,5.7
2023,1,11,6,30,0,4.6000000000000005,0,6.4
2023,1,11,7,30,0,4.6000000000000005,7,7
2023,1,11,8,30,35,5.2,6,8.6
2023,1,11,9,30,95,5.9,7,11.700000000000001
2023,1,11,10,30,363,7.5,0,15.200000000000001
2023,1,11,11,30,533,9.600000000000001,0,17.2
2023,1,11,12,30,591,10.600000000000001,0,17.2
2023,1,11,13,30,591,10.9,0,16.7
2023,1,11,14,30,523,10.600000000000001,0,16
2023,1,11,15,30,397,9.9,0,15.3
2023,1,11,16,30,228,8.700000000000001,0,14.100000000000001
2023,1,11,17,30,52,7.9,0,12.3
2023,1,11,18,30,0,7.4,0,10.3
2023,1,11,19,30,0,7.6000000000000005,0,7.800000000000001
2023,1,11,20,30,0,7.9,0,4.9
2023,1,11,21,30,0,7.6000000000000005,0,2.9000000000000004
2023,1,11,22,30,0,7.1000000000000005,0,1.8
2023,1,11,23,30,0,6.7,4,1.1
2023,1,12,0,30,0,6.5,0,0.6000000000000001
2023,1,12,1,30,0,6.1000000000000005,0,0.1
2023,1,12,2,30,0,5.7,0,-0.30000000000000004
2023,1,12,3,30,0,5.2,0,-0.6000000000000001
2023,1,12,4,30,0,4.5,0,-0.9
2023,1,12,5,30,0,3.9000000000000004,4,-1.3
2023,1,12,6,30,0,3.8000000000000003,0,-1.5
2023,1,12,7,30,0,4,0,-0.9
2023,1,12,8,30,75,4.7,0,1.1
2023,1,12,9,30,256,5.7,0,3.8000000000000003
2023,1,12,10,30,419,6.2,0,6
2023,1,12,11,30,537,6,0,7.7
2023,1,12,12,30,595,5.7,0,9.1
2023,1,12,13,30,590,5.4,0,9.9
2023,1,12,14,30,523,4.9,0,10.200000000000001
2023,1,12,15,30,398,4.2,0,9.9
2023,1,12,16,30,230,2.5,0,7.5
2023,1,12,17,30,55,1.3,0,4.7
2023,1,12,18,30,0,1.2000000000000002,0,3.7
2023,1,12,19,30,0,1.1,0,3.5
2023,1,12,20,30,0,1,0,3.3000000000000003
2023,1,12,21,30,0,0.8,7,3.5
2023,1,12,22,30,0,0.8,7,3.4000000000000004
2023,1,12,23,30,0,0.9,0,3
2023,1,13,0,30,0,1,0,2.4000000000000004
2023,1,13,1,30,0,1.1,7,2
2023,1,13,2,30,0,1.3,8,1.6
2023,1,13,3,30,0,1.5,0,0.8
2023,1,13,4,30,0,1.6,0,-0.30000000000000004
2023,1,13,5,30,0,1.7000000000000002,0,-1.2000000000000002
2023,1,13,6,30,0,1.8,0,-1.8
2023,1,13,7,30,0,2.4000000000000004,0,-1
2023,1,13,8,30,77,3.2,0,1.6
2023,1,13,9,30,256,3.4000000000000004,0,5.1000000000000005
2023,1,13,10,30,420,3.8000000000000003,0,9.200000000000001
2023,1,13,11,30,542,4.2,0,12.8
2023,1,13,12,30,602,3.8000000000000003,0,15
2023,1,13,13,30,595,3.4000000000000004,0,16.1
2023,1,13,14,30,527,3.2,0,16.5
2023,1,13,15,30,403,2.5,0,15.600000000000001
2023,1,13,16,30,233,1.7000000000000002,0,12
2023,1,13,17,30,56,1.8,0,8.3
2023,1,13,18,30,0,2.2,0,7
2023,1,13,19,30,0,2.6,0,6.4
2023,1,13,20,30,0,3.1,0,5.9
2023,1,13,21,30,0,3.5,0,5.2
2023,1,13,22,30,0,3.7,0,4.4
2023,1,13,23,30,0,3.9000000000000004,0,3.7
2023,1,14,0,30,0,4,0,3
2023,1,14,1,30,0,4.1000000000000005,7,2.4000000000000004
2023,1,14,2,30,0,4.1000000000000005,7,1.9000000000000001
2023,1,14,3,30,0,4,7,1.5
2023,1,14,4,30,0,4,7,1.2000000000000002
2023,1,14,5,30,0,4.1000000000000005,7,1.1
2023,1,14,6,30,0,4.1000000000000005,7,1
2023,1,14,7,30,0,4.4,7,1.5
2023,1,14,8,30,51,4.7,7,3.4000000000000004
2023,1,14,9,30,164,4.7,7,6.800000000000001
2023,1,14,10,30,293,5,7,11.100000000000001
2023,1,14,11,30,388,5.9,7,15.200000000000001
2023,1,14,12,30,443,6.7,7,18.2
2023,1,14,13,30,484,7.1000000000000005,7,19.8
2023,1,14,14,30,446,6.9,7,20.3
2023,1,14,15,30,399,5.9,0,19.5
2023,1,14,16,30,229,4.4,0,16.6
2023,1,14,17,30,44,3.8000000000000003,7,13.600000000000001
2023,1,14,18,30,0,4.1000000000000005,0,12.4
2023,1,14,19,30,0,4.5,0,11.8
2023,1,14,20,30,0,4.9,0,11.4
2023,1,14,21,30,0,4.7,0,10.600000000000001
2023,1,14,22,30,0,4.3,0,9.3
2023,1,14,23,30,0,4.2,7,8.1
2023,1,15,0,30,0,4.1000000000000005,8,7.5
2023,1,15,1,30,0,4.2,3,7.4
2023,1,15,2,30,0,4.2,7,7.5
2023,1,15,3,30,0,4.3,3,7.5
2023,1,15,4,30,0,4.3,6,7.4
2023,1,15,5,30,0,4.3,6,7.300000000000001
2023,1,15,6,30,0,4.6000000000000005,6,7.4
2023,1,15,7,30,0,5.6000000000000005,9,8.5
2023,1,15,8,30,25,6.2,9,10.600000000000001
2023,1,15,9,30,44,5.800000000000001,6,12.8
2023,1,15,10,30,276,6.1000000000000005,3,15.600000000000001
2023,1,15,11,30,338,7.300000000000001,6,18.400000000000002
2023,1,15,12,30,143,8.5,6,19.1
2023,1,15,13,30,283,8.9,7,18.1
2023,1,15,14,30,329,8.6,7,17.8
2023,1,15,15,30,216,8.3,6,17.7
2023,1,15,16,30,114,7.7,6,16.5
2023,1,15,17,30,35,7.1000000000000005,7,14.9
2023,1,15,18,30,0,6.9,6,13.700000000000001
2023,1,15,19,30,0,7,6,12.600000000000001
2023,1,15,20,30,0,6.9,7,11.3
2023,1,15,21,30,0,7,7,10.4
2023,1,15,22,30,0,7.300000000000001,0,9.700000000000001
2023,1,15,23,30,0,7.1000000000000005,0,8.700000000000001
2023,1,16,0,30,0,6.800000000000001,8,7.800000000000001
2023,1,16,1,30,0,6.7,0,7.1000000000000005
2023,1,16,2,30,0,6.300000000000001,0,6.5
2023,1,16,3,30,0,5.9,0,5.800000000000001
2023,1,16,4,30,0,5.4,0,5.1000000000000005
2023,1,16,5,30,0,5.2,0,4.4
2023,1,16,6,30,0,5.1000000000000005,0,3.9000000000000004
2023,1,16,7,30,0,5.4,3,4.1000000000000005
2023,1,16,8,30,50,5.9,3,5.9
2023,1,16,9,30,257,6.4,0,9.200000000000001
2023,1,16,10,30,421,6.9,0,12.200000000000001
2023,1,16,11,30,538,6.800000000000001,0,14.100000000000001
2023,1,16,12,30,599,6.6000000000000005,0,15.100000000000001
2023,1,16,13,30,598,6.6000000000000005,0,15.600000000000001
2023,1,16,14,30,478,6.7,0,15.5
2023,1,16,15,30,265,6.300000000000001,7,14.700000000000001
2023,1,16,16,30,183,4.6000000000000005,7,12.5
2023,1,16,17,30,36,3,7,9.600000000000001
2023,1,16,18,30,0,2.8000000000000003,7,8
2023,1,16,19,30,0,3.4000000000000004,7,7.7
2023,1,16,20,30,0,4.1000000000000005,7,7.5
2023,1,16,21,30,0,4.3,8,7.2
2023,1,16,22,30,0,4.3,8,6.7
2023,1,16,23,30,0,4.2,8,6.2
2023,1,17,0,30,0,4,7,5.9
2023,1,17,1,30,0,3.8000000000000003,8,5.6000000000000005
2023,1,17,2,30,0,3.9000000000000004,8,5.5
2023,1,17,3,30,0,3.9000000000000004,8,5.300000000000001
2023,1,17,4,30,0,3.7,7,4.9
2023,1,17,5,30,0,3.3000000000000003,0,4.7
2023,1,17,6,30,0,2.6,0,4.3
2023,1,17,7,30,0,2.7,7,4.4
2023,1,17,8,30,47,3.2,7,5.7
2023,1,17,9,30,184,3.1,7,7.7
2023,1,17,10,30,292,2.8000000000000003,7,9.8
2023,1,17,11,30,372,2.8000000000000003,5,11.700000000000001
2023,1,17,12,30,339,3.1,7,13.3
2023,1,17,13,30,317,3.8000000000000003,7,14.5
2023,1,17,14,30,358,4.4,7,14.9
2023,1,17,15,30,234,3.7,7,14.3
2023,1,17,16,30,70,2.5,6,12.600000000000001
2023,1,17,17,30,31,2.6,7,11.100000000000001
2023,1,17,18,30,0,3.6,7,10.700000000000001
2023,1,17,19,30,0,4.4,0,10.600000000000001
2023,1,17,20,30,0,4.6000000000000005,0,10.200000000000001
2023,1,17,21,30,0,4.2,8,9.3
2023,1,17,22,30,0,3.9000000000000004,4,8.5
2023,1,17,23,30,0,4.1000000000000005,0,7.6000000000000005
2023,1,18,0,30,0,4.5,0,6.5
2023,1,18,1,30,0,4.7,0,5.300000000000001
2023,1,18,2,30,0,4.4,0,3.9000000000000004
2023,1,18,3,30,0,4.3,0,2.7
2023,1,18,4,30,0,4.6000000000000005,0,1.8
2023,1,18,5,30,0,5,0,1.3
2023,1,18,6,30,0,5.2,0,1
2023,1,18,7,30,0,5.6000000000000005,0,1.3
2023,1,18,8,30,80,6.5,0,3.3000000000000003
2023,1,18,9,30,267,8.1,0,6.4
2023,1,18,10,30,436,9.200000000000001,0,9
2023,1,18,11,30,558,8.9,0,10.600000000000001
2023,1,18,12,30,622,8.4,0,11.5
2023,1,18,13,30,619,7.800000000000001,0,11.9
2023,1,18,14,30,541,7.300000000000001,0,11.9
2023,1,18,15,30,201,6.6000000000000005,5,11.3
2023,1,18,16,30,161,5,7,9.5
2023,1,18,17,30,49,3.7,0,7.2
2023,1,18,18,30,0,3.5,5,5.6000000000000005
2023,1,18,19,30,0,3.6,5,4.4
2023,1,18,20,30,0,3.3000000000000003,0,2.8000000000000003
2023,1,18,21,30,0,2.9000000000000004,0,1.4000000000000001
2023,1,18,22,30,0,2.8000000000000003,0,0.5
2023,1,18,23,30,0,2.9000000000000004,0,0
2023,1,19,0,30,0,3,0,-0.4
2023,1,19,1,30,0,2.9000000000000004,0,-0.7000000000000001
2023,1,19,2,30,0,2.9000000000000004,0,-1.1
2023,1,19,3,30,0,2.6,0,-1.6
2023,1,19,4,30,0,2.4000000000000004,0,-2.2
2023,1,19,5,30,0,2.3000000000000003,0,-2.7
2023,1,19,6,30,0,2.3000000000000003,0,-3.2
2023,1,19,7,30,0,2.7,0,-2.6
2023,1,19,8,30,85,3,0,-0.4
2023,1,19,9,30,273,2.3000000000000003,0,3
2023,1,19,10,30,443,1.7000000000000002,0,6.2
2023,1,19,11,30,563,2,0,8.200000000000001
2023,1,19,12,30,637,2.5,0,9.600000000000001
2023,1,19,13,30,635,2.8000000000000003,0,10.200000000000001
2023,1,19,14,30,567,2.7,0,10.3
2023,1,19,15,30,439,2.4000000000000004,0,9.9
2023,1,19,16,30,169,1.6,8,7.800000000000001
2023,1,19,17,30,75,1.2000000000000002,0,5.1000000000000005
2023,1,19,18,30,0,1.5,0,3.5
2023,1,19,19,30,0,1.7000000000000002,0,2.5
2023,1,19,20,30,0,1.8,0,1.5
2023,1,19,21,30,0,1.9000000000000001,0,0.5
2023,1,19,22,30,0,1.9000000000000001,0,-0.4
2023,1,19,23,30,0,1.9000000000000001,0,-1.2000000000000002
2023,1,20,0,30,0,1.7000000000000002,0,-1.8
2023,1,20,1,30,0,1.6,0,-2.3000000000000003
2023,1,20,2,30,0,1.4000000000000001,0,-2.3000000000000003
2023,1,20,3,30,0,1.3,4,-1.8
2023,1,20,4,30,0,1.3,0,-1.6
2023,1,20,5,30,0,1.3,0,-1.7000000000000002
2023,1,20,6,30,0,1.5,0,-2
2023,1,20,7,30,0,2.2,0,-1.4000000000000001
2023,1,20,8,30,81,3.3000000000000003,0,1
2023,1,20,9,30,263,4.6000000000000005,0,4.3
2023,1,20,10,30,430,5.9,0,7.6000000000000005
2023,1,20,11,30,552,6.7,0,10.200000000000001
2023,1,20,12,30,615,6.9,0,11.9
2023,1,20,13,30,612,6.9,0,12.8
2023,1,20,14,30,546,6.9,0,13.200000000000001
2023,1,20,15,30,421,6.6000000000000005,0,12.9
2023,1,20,16,30,250,5.7,0,11.3
2023,1,20,17,30,70,5.1000000000000005,0,9.1
2023,1,20,18,30,0,5.300000000000001,0,7.4
2023,1,20,19,30,0,5.4,0,6.1000000000000005
2023,1,20,20,30,0,5.2,8,5.1000000000000005
2023,1,20,21,30,0,4.800000000000001,7,4.4
2023,1,20,22,30,0,4.2,7,3.7
2023,1,20,23,30,0,3.8000000000000003,7,3.1
2023,1,21,0,30,0,3.4000000000000004,0,2.7
2023,1,21,1,30,0,2.9000000000000004,0,1.8
2023,1,21,2,30,0,2.5,4,0.5
2023,1,21,3,30,0,2.6,0,-0.7000000000000001
2023,1,21,4,30,0,3.2,0,-1.6
