period,respondent,fueltype,value
2021-06-29T16,ERCO,SUN,3494
2021-06-29T17,ERCO,SUN,4571
2021-06-29T18,ERCO,SUN,4908
2021-06-29T19,ERCO,SUN,4931
2021-06-29T20,ERCO,SUN,4905
2021-06-29T21,ERCO,SUN,4746
2021-06-29T22,ERCO,SUN,4219
2021-06-29T23,ERCO,SUN,3978
2021-06-30T00,ERCO,SUN,3524
2021-06-30T01,ERCO,SUN,2030
2021-06-30T02,ERCO,SUN,187
2021-06-30T03,ERCO,SUN,0
2021-06-30T04,ERCO,SUN,0
2021-06-30T05,ERCO,SUN,0
2021-06-30T06,ERCO,SUN,0
2021-06-30T07,ERCO,SUN,0
2021-06-30T08,ERCO,SUN,0
2021-06-30T09,ERCO,SUN,0
2021-06-30T10,ERCO,SUN,0
2021-06-30T11,ERCO,SUN,0
2021-06-30T12,ERCO,SUN,13
2021-06-30T13,ERCO,SUN,561
2021-06-30T14,ERCO,SUN,1909
2021-06-30T15,ERCO,SUN,2994
2021-06-30T16,ERCO,SUN,3607
2021-06-30T17,ERCO,SUN,4003
2021-06-30T18,ERCO,SUN,4367
2021-06-30T19,ERCO,SUN,4855
2021-06-30T20,ERCO,SUN,5186
2021-06-30T21,ERCO,SUN,4729
2021-06-30T22,ERCO,SUN,4788
2021-06-30T23,ERCO,SUN,4482
2021-07-01T00,ERCO,SUN,4178
2021-07-01T01,ERCO,SUN,2480
2021-07-01T02,ERCO,SUN,330
2021-07-01T03,ERCO,SUN,0
2021-07-01T04,ERCO,SUN,0
2021-07-01T05,ERCO,SUN,0
2021-07-01T06,ERCO,SUN,0
2021-07-01T07,ERCO,SUN,0
2021-07-01T08,ERCO,SUN,0
2021-07-01T09,ERCO,SUN,0
2021-07-01T10,ERCO,SUN,0
2021-07-01T11,ERCO,SUN,0
2021-07-01T12,ERCO,SUN,14
2021-07-01T13,ERCO,SUN,1319
2021-07-01T14,ERCO,SUN,4178
2021-07-01T15,ERCO,SUN,5324
2021-07-01T16,ERCO,SUN,5983
2021-07-01T17,ERCO,SUN,6185
2021-07-01T18,ERCO,SUN,6148
2021-07-01T19,ERCO,SUN,5738
2021-07-01T20,ERCO,SUN,5303
2021-07-01T21,ERCO,SUN,5318
2021-07-01T22,ERCO,SUN,5274
2021-07-01T23,ERCO,SUN,5168
2021-07-02T00,ERCO,SUN,4655
2021-07-02T01,ERCO,SUN,2871
2021-07-02T02,ERCO,SUN,487
2021-07-02T03,ERCO,SUN,35
2021-07-02T04,ERCO,SUN,36
2021-07-02T05,ERCO,SUN,35
2021-07-02T06,ERCO,SUN,35
2021-07-02T07,ERCO,SUN,35
2021-07-02T08,ERCO,SUN,35
2021-07-02T09,ERCO,SUN,35
2021-07-02T10,ERCO,SUN,13
2021-07-02T11,ERCO,SUN,0
2021-07-02T12,ERCO,SUN,4
2021-07-02T13,ERCO,SUN,921
2021-07-02T14,ERCO,SUN,3563
2021-07-02T15,ERCO,SUN,4725
2021-07-02T16,ERCO,SUN,4769
2021-07-02T17,ERCO,SUN,4788
2021-07-02T18,ERCO,SUN,4937
2021-07-02T19,ERCO,SUN,5535
2021-07-02T20,ERCO,SUN,5493
2021-07-02T21,ERCO,SUN,5360
2021-07-02T22,ERCO,SUN,4940
2021-07-02T23,ERCO,SUN,4372
2021-07-03T00,ERCO,SUN,3176
2021-07-03T01,ERCO,SUN,1350
2021-07-03T02,ERCO,SUN,121
2021-07-03T03,ERCO,SUN,0
2021-07-03T04,ERCO,SUN,0
2021-07-03T05,ERCO,SUN,0
2021-07-03T06,ERCO,SUN,0
2021-07-03T07,ERCO,SUN,0
2021-07-03T08,ERCO,SUN,0
2021-07-03T09,ERCO,SUN,0
2021-07-03T10,ERCO,SUN,0
2021-07-03T11,ERCO,SUN,0
2021-07-03T12,ERCO,SUN,3
2021-07-03T13,ERCO,SUN,146
2021-07-03T14,ERCO,SUN,750
2021-07-03T15,ERCO,SUN,1582
2021-07-03T16,ERCO,SUN,2692
2021-07-03T17,ERCO,SUN,4008
2021-07-03T18,ERCO,SUN,4725
2021-07-03T19,ERCO,SUN,4917
2021-07-03T20,ERCO,SUN,4925
2021-07-03T21,ERCO,SUN,4556
2021-07-03T22,ERCO,SUN,4095
2021-07-03T23,ERCO,SUN,3378
2021-07-04T00,ERCO,SUN,3321
2021-07-04T01,ERCO,SUN,1339
2021-07-04T02,ERCO,SUN,188
2021-07-04T03,ERCO,SUN,0
2021-07-04T04,ERCO,SUN,0
2021-07-04T05,ERCO,SUN,0
2021-07-04T06,ERCO,SUN,0
2021-07-04T07,ERCO,SUN,0
2021-07-04T08,ERCO,SUN,0
2021-07-04T09,ERCO,SUN,0
2021-07-04T10,ERCO,SUN,0
2021-07-04T11,ERCO,SUN,0
2021-07-04T12,ERCO,SUN,10
2021-07-04T13,ERCO,SUN,925
2021-07-04T14,ERCO,SUN,3120
2021-07-04T15,ERCO,SUN,4737
2021-07-04T16,ERCO,SUN,5656
2021-07-04T17,ERCO,SUN,5993
2021-07-04T18,ERCO,SUN,6112
2021-07-04T19,ERCO,SUN,5898
2021-07-04T20,ERCO,SUN,5493
2021-07-04T21,ERCO,SUN,5408
2021-07-04T22,ERCO,SUN,5511
2021-07-04T23,ERCO,SUN,5109
2021-07-05T00,ERCO,SUN,4734
2021-07-05T01,ERCO,SUN,2937
2021-07-05T02,ERCO,SUN,369
2021-07-05T03,ERCO,SUN,0
2021-07-05T04,ERCO,SUN,0
2021-07-05T05,ERCO,SUN,0
2021-07-05T06,ERCO,SUN,0
2021-07-05T07,ERCO,SUN,0
2021-07-05T08,ERCO,SUN,0
2021-07-05T09,ERCO,SUN,0
2021-07-05T10,ERCO,SUN,0
2021-07-05T11,ERCO,SUN,0
2021-07-05T12,ERCO,SUN,11
2021-07-05T13,ERCO,SUN,346
2021-07-05T14,ERCO,SUN,879
2021-07-05T15,ERCO,SUN,1742
2021-07-05T16,ERCO,SUN,2762
2021-07-05T17,ERCO,SUN,3116
2021-07-05T18,ERCO,SUN,3546
2021-07-05T19,ERCO,SUN,3474
2021-07-05T20,ERCO,SUN,4433
2021-07-05T21,ERCO,SUN,5213
2021-07-05T22,ERCO,SUN,5111
2021-07-05T23,ERCO,SUN,5150
2021-07-06T00,ERCO,SUN,4694
2021-07-06T01,ERCO,SUN,2683
2021-07-06T02,ERCO,SUN,459
2021-07-06T03,ERCO,SUN,0
2021-07-06T04,ERCO,SUN,0
2021-07-06T05,ERCO,SUN,0
2021-07-06T06,ERCO,SUN,0
2021-07-06T07,ERCO,SUN,0
2021-07-06T08,ERCO,SUN,0
2021-07-06T09,ERCO,SUN,0
2021-07-06T10,ERCO,SUN,0
2021-07-06T11,ERCO,SUN,0
2021-07-06T12,ERCO,SUN,6
2021-07-06T13,ERCO,SUN,528
2021-07-06T14,ERCO,SUN,2065
2021-07-06T15,ERCO,SUN,2950
2021-07-06T16,ERCO,SUN,3618
2021-07-06T17,ERCO,SUN,3955
2021-07-06T18,ERCO,SUN,4563
2021-07-06T19,ERCO,SUN,5117
2021-07-06T20,ERCO,SUN,5359
2021-07-06T21,ERCO,SUN,5394
2021-07-06T22,ERCO,SUN,5190
2021-07-06T23,ERCO,SUN,5105
2021-07-07T00,ERCO,SUN,4650
2021-07-07T01,ERCO,SUN,2856
2021-07-07T02,ERCO,SUN,417
2021-07-07T03,ERCO,SUN,0
2021-07-07T04,ERCO,SUN,0
2021-07-07T05,ERCO,SUN,0
2021-07-07T06,ERCO,SUN,0
2021-07-07T07,ERCO,SUN,0
2021-07-07T08,ERCO,SUN,0
2021-07-07T09,ERCO,SUN,0
2021-07-07T10,ERCO,SUN,0
2021-07-07T11,ERCO,SUN,0
2021-07-07T12,ERCO,SUN,8
2021-07-07T13,ERCO,SUN,857
2021-07-07T14,ERCO,SUN,3656
2021-07-07T15,ERCO,SUN,4980
2021-07-07T16,ERCO,SUN,4927
2021-07-07T17,ERCO,SUN,4882
2021-07-07T18,ERCO,SUN,5296
2021-07-07T19,ERCO,SUN,5411
2021-07-07T20,ERCO,SUN,5398
2021-07-07T21,ERCO,SUN,5139
2021-07-07T22,ERCO,SUN,5120
2021-07-07T23,ERCO,SUN,5137
2021-07-08T00,ERCO,SUN,4245
2021-07-08T01,ERCO,SUN,2566
2021-07-08T02,ERCO,SUN,404
2021-07-08T03,ERCO,SUN,0
2021-07-08T04,ERCO,SUN,0
2021-07-08T05,ERCO,SUN,0
2021-07-08T06,ERCO,SUN,1
2021-07-08T07,ERCO,SUN,0
2021-07-08T08,ERCO,SUN,0
2021-07-08T09,ERCO,SUN,0
2021-07-08T10,ERCO,SUN,0
2021-07-08T11,ERCO,SUN,0
2021-07-08T12,ERCO,SUN,11
2021-07-08T13,ERCO,SUN,988
2021-07-08T14,ERCO,SUN,4021
2021-07-08T15,ERCO,SUN,5694
2021-07-08T16,ERCO,SUN,6056
2021-07-08T17,ERCO,SUN,5594
2021-07-08T18,ERCO,SUN,5277
2021-07-08T19,ERCO,SUN,5521
2021-07-08T20,ERCO,SUN,5561
2021-07-08T21,ERCO,SUN,5515
2021-07-08T22,ERCO,SUN,5429
2021-07-08T23,ERCO,SUN,5148
2021-07-09T00,ERCO,SUN,4693
2021-07-09T01,ERCO,SUN,3081
2021-07-09T02,ERCO,SUN,450
2021-07-09T03,ERCO,SUN,0
2021-07-09T04,ERCO,SUN,0
2021-07-09T05,ERCO,SUN,0
2021-07-09T06,ERCO,SUN,0
2021-07-09T07,ERCO,SUN,1
2021-07-09T08,ERCO,SUN,0
2021-07-09T09,ERCO,SUN,0
2021-07-09T10,ERCO,SUN,0
2021-07-09T11,ERCO,SUN,0
2021-07-09T12,ERCO,SUN,11
2021-07-09T13,ERCO,SUN,959
2021-07-09T14,ERCO,SUN,3736
2021-07-09T15,ERCO,SUN,4989
2021-07-09T16,ERCO,SUN,5433
2021-07-09T17,ERCO,SUN,5699
2021-07-09T18,ERCO,SUN,5851
2021-07-09T19,ERCO,SUN,5919
2021-07-09T20,ERCO,SUN,5979
2021-07-09T21,ERCO,SUN,5884
2021-07-09T22,ERCO,SUN,5667
2021-07-09T23,ERCO,SUN,5492
2021-07-10T00,ERCO,SUN,5292
2021-07-10T01,ERCO,SUN,3393
2021-07-10T02,ERCO,SUN,552
2021-07-10T03,ERCO,SUN,0
2021-07-10T04,ERCO,SUN,0
2021-07-10T05,ERCO,SUN,0
2021-07-10T06,ERCO,SUN,0
2021-07-10T07,ERCO,SUN,0
2021-07-10T08,ERCO,SUN,0
2021-07-10T09,ERCO,SUN,0
2021-07-10T10,ERCO,SUN,0
2021-07-10T11,ERCO,SUN,0
2021-07-10T12,ERCO,SUN,4
2021-07-10T13,ERCO,SUN,664
2021-07-10T14,ERCO,SUN,2777
2021-07-10T15,ERCO,SUN,3459
2021-07-10T16,ERCO,SUN,3849
2021-07-10T17,ERCO,SUN,4727
2021-07-10T18,ERCO,SUN,5104
2021-07-10T19,ERCO,SUN,5298
2021-07-10T20,ERCO,SUN,5614
2021-07-10T21,ERCO,SUN,5592
2021-07-10T22,ERCO,SUN,5515
2021-07-10T23,ERCO,SUN,5553
2021-07-11T00,ERCO,SUN,5284
2021-07-11T01,ERCO,SUN,3372
2021-07-11T02,ERCO,SUN,458
2021-07-11T03,ERCO,SUN,0
2021-07-11T04,ERCO,SUN,0
2021-07-11T05,ERCO,SUN,0
2021-07-11T06,ERCO,SUN,0
2021-07-11T07,ERCO,SUN,0
2021-07-11T08,ERCO,SUN,0
2021-07-11T09,ERCO,SUN,0
2021-07-11T10,ERCO,SUN,0
2021-07-11T11,ERCO,SUN,0
2021-07-11T12,ERCO,SUN,2
2021-07-11T13,ERCO,SUN,381
2021-07-11T14,ERCO,SUN,2069
2021-07-11T15,ERCO,SUN,3650
2021-07-11T16,ERCO,SUN,4180
2021-07-11T17,ERCO,SUN,4835
2021-07-11T18,ERCO,SUN,5333
2021-07-11T19,ERCO,SUN,5124
2021-07-11T20,ERCO,SUN,4977
2021-07-11T21,ERCO,SUN,4149
2021-07-11T22,ERCO,SUN,3346
2021-07-11T23,ERCO,SUN,2701
2021-07-12T00,ERCO,SUN,1727
2021-07-12T01,ERCO,SUN,683
2021-07-12T02,ERCO,SUN,118
2021-07-12T03,ERCO,SUN,2
2021-07-12T04,ERCO,SUN,0
2021-07-12T05,ERCO,SUN,0
2021-07-12T06,ERCO,SUN,0
2021-07-12T07,ERCO,SUN,0
2021-07-12T08,ERCO,SUN,0
2021-07-12T09,ERCO,SUN,0
2021-07-12T10,ERCO,SUN,2
2021-07-12T11,ERCO,SUN,0
2021-07-12T12,ERCO,SUN,9
2021-07-12T13,ERCO,SUN,704
2021-07-12T14,ERCO,SUN,3340
2021-07-12T15,ERCO,SUN,4963
2021-07-12T16,ERCO,SUN,5523
2021-07-12T17,ERCO,SUN,5401
2021-07-12T18,ERCO,SUN,5271
2021-07-12T19,ERCO,SUN,5693
2021-07-12T20,ERCO,SUN,5618
2021-07-12T21,ERCO,SUN,5344
2021-07-12T22,ERCO,SUN,5103
2021-07-12T23,ERCO,SUN,4485
2021-07-13T00,ERCO,SUN,4324
2021-07-13T01,ERCO,SUN,2556
2021-07-13T02,ERCO,SUN,312
2021-07-13T03,ERCO,SUN,0
2021-07-13T04,ERCO,SUN,0
2021-07-13T05,ERCO,SUN,0
2021-07-13T06,ERCO,SUN,0
2021-07-13T07,ERCO,SUN,0
2021-07-13T08,ERCO,SUN,0
2021-07-13T09,ERCO,SUN,0
2021-07-13T10,ERCO,SUN,0
2021-07-13T11,ERCO,SUN,0
2021-07-13T12,ERCO,SUN,8
2021-07-13T13,ERCO,SUN,703
2021-07-13T14,ERCO,SUN,3185
2021-07-13T15,ERCO,SUN,5126
2021-07-13T16,ERCO,SUN,5913
2021-07-13T17,ERCO,SUN,6359
2021-07-13T18,ERCO,SUN,6569
2021-07-13T19,ERCO,SUN,6496
2021-07-13T20,ERCO,SUN,6435
2021-07-13T21,ERCO,SUN,6291
2021-07-13T22,ERCO,SUN,6099
2021-07-13T23,ERCO,SUN,5899
2021-07-14T00,ERCO,SUN,5281
2021-07-14T01,ERCO,SUN,3125
2021-07-14T02,ERCO,SUN,419
2021-07-14T03,ERCO,SUN,0
2021-07-14T04,ERCO,SUN,0
2021-07-14T05,ERCO,SUN,0
2021-07-14T06,ERCO,SUN,0
2021-07-14T07,ERCO,SUN,0
2021-07-14T08,ERCO,SUN,0
2021-07-14T09,ERCO,SUN,0
2021-07-14T10,ERCO,SUN,0
2021-07-14T11,ERCO,SUN,0
2021-07-14T12,ERCO,SUN,8
2021-07-14T13,ERCO,SUN,754
2021-07-14T14,ERCO,SUN,2814
2021-07-14T15,ERCO,SUN,4112
2021-07-14T16,ERCO,SUN,3740
2021-07-14T17,ERCO,SUN,4082
2021-07-14T18,ERCO,SUN,4322
2021-07-14T19,ERCO,SUN,4911
2021-07-14T20,ERCO,SUN,5353
2021-07-14T21,ERCO,SUN,6015
2021-07-14T22,ERCO,SUN,6052
2021-07-14T23,ERCO,SUN,5783
2021-07-15T00,ERCO,SUN,4689
2021-07-15T01,ERCO,SUN,2831
2021-07-15T02,ERCO,SUN,422
2021-07-15T03,ERCO,SUN,0
2021-07-15T04,ERCO,SUN,0
2021-07-15T05,ERCO,SUN,0
2021-07-15T06,ERCO,SUN,0
2021-07-15T07,ERCO,SUN,0
2021-07-15T08,ERCO,SUN,0
2021-07-15T09,ERCO,SUN,0
2021-07-15T10,ERCO,SUN,0
2021-07-15T11,ERCO,SUN,0
2021-07-15T12,ERCO,SUN,5
2021-07-15T13,ERCO,SUN,566
2021-07-15T14,ERCO,SUN,3185
2021-07-15T15,ERCO,SUN,4159
2021-07-15T16,ERCO,SUN,5054
2021-07-15T17,ERCO,SUN,6355
2021-07-15T18,ERCO,SUN,6403
2021-07-15T19,ERCO,SUN,6528
2021-07-15T20,ERCO,SUN,6404
2021-07-15T21,ERCO,SUN,6402
2021-07-15T22,ERCO,SUN,6179
2021-07-15T23,ERCO,SUN,5777
2021-07-16T00,ERCO,SUN,4979
2021-07-16T01,ERCO,SUN,2733
2021-07-16T02,ERCO,SUN,290
2021-07-16T03,ERCO,SUN,0
2021-07-16T04,ERCO,SUN,0
2021-07-16T05,ERCO,SUN,0
2021-07-16T06,ERCO,SUN,0
2021-07-16T07,ERCO,SUN,0
2021-07-16T08,ERCO,SUN,0
2021-07-16T09,ERCO,SUN,0
2021-07-16T10,ERCO,SUN,0
2021-07-16T11,ERCO,SUN,0
2021-07-16T12,ERCO,SUN,5
2021-07-16T13,ERCO,SUN,387
2021-07-16T14,ERCO,SUN,2253
2021-07-16T15,ERCO,SUN,3824
2021-07-16T16,ERCO,SUN,4514
2021-07-16T17,ERCO,SUN,5157
2021-07-16T18,ERCO,SUN,5799
2021-07-16T19,ERCO,SUN,6098
2021-07-16T20,ERCO,SUN,6247
2021-07-16T21,ERCO,SUN,5931
2021-07-16T22,ERCO,SUN,5720
2021-07-16T23,ERCO,SUN,5563
2021-07-17T00,ERCO,SUN,4494
2021-07-17T01,ERCO,SUN,2405
2021-07-17T02,ERCO,SUN,232
2021-07-17T03,ERCO,SUN,0
2021-07-17T04,ERCO,SUN,0
2021-07-17T05,ERCO,SUN,0
2021-07-17T06,ERCO,SUN,0
2021-07-17T07,ERCO,SUN,0
2021-07-17T08,ERCO,SUN,0
2021-07-17T09,ERCO,SUN,0
2021-07-17T10,ERCO,SUN,0
2021-07-17T11,ERCO,SUN,0
2021-07-17T12,ERCO,SUN,6
2021-07-17T13,ERCO,SUN,653
2021-07-17T14,ERCO,SUN,2709
2021-07-17T15,ERCO,SUN,4198
2021-07-17T16,ERCO,SUN,5583
2021-07-17T17,ERCO,SUN,6218
2021-07-17T18,ERCO,SUN,6447
2021-07-17T19,ERCO,SUN,6258
2021-07-17T20,ERCO,SUN,6281
2021-07-17T21,ERCO,SUN,6155
2021-07-17T22,ERCO,SUN,6020
2021-07-17T23,ERCO,SUN,5797
2021-07-18T00,ERCO,SUN,4958
2021-07-18T01,ERCO,SUN,2608
2021-07-18T02,ERCO,SUN,248
2021-07-18T03,ERCO,SUN,0
2021-07-18T04,ERCO,SUN,0
2021-07-18T05,ERCO,SUN,0
2021-07-18T06,ERCO,SUN,0
2021-07-18T07,ERCO,SUN,0
2021-07-18T08,ERCO,SUN,0
2021-07-18T09,ERCO,SUN,0
2021-07-18T10,ERCO,SUN,0
2021-07-18T11,ERCO,SUN,0
2021-07-18T12,ERCO,SUN,4
2021-07-18T13,ERCO,SUN,517
2021-07-18T14,ERCO,SUN,2734
2021-07-18T15,ERCO,SUN,4118
2021-07-18T16,ERCO,SUN,4523
2021-07-18T17,ERCO,SUN,4947
2021-07-18T18,ERCO,SUN,5434
2021-07-18T19,ERCO,SUN,5865
2021-07-18T20,ERCO,SUN,6016
2021-07-18T21,ERCO,SUN,5609
2021-07-18T22,ERCO,SUN,5415
2021-07-18T23,ERCO,SUN,4457
2021-07-19T00,ERCO,SUN,3216
2021-07-19T01,ERCO,SUN,1764
2021-07-19T02,ERCO,SUN,373
2021-07-19T03,ERCO,SUN,17
2021-07-19T04,ERCO,SUN,0
2021-07-19T05,ERCO,SUN,0
2021-07-19T06,ERCO,SUN,0
2021-07-19T07,ERCO,SUN,0
2021-07-19T08,ERCO,SUN,0
2021-07-19T09,ERCO,SUN,0
2021-07-19T10,ERCO,SUN,0
2021-07-19T11,ERCO,SUN,0
2021-07-19T12,ERCO,SUN,1
2021-07-19T13,ERCO,SUN,468
2021-07-19T14,ERCO,SUN,2701
2021-07-19T15,ERCO,SUN,4354
2021-07-19T16,ERCO,SUN,5018
2021-07-19T17,ERCO,SUN,5012
2021-07-19T18,ERCO,SUN,4985
2021-07-19T19,ERCO,SUN,4973
2021-07-19T20,ERCO,SUN,5242
2021-07-19T21,ERCO,SUN,5015
2021-07-19T22,ERCO,SUN,4776
2021-07-19T23,ERCO,SUN,4281
2021-07-20T00,ERCO,SUN,3458
2021-07-20T01,ERCO,SUN,1618
2021-07-20T02,ERCO,SUN,211
2021-07-20T03,ERCO,SUN,0
2021-07-20T04,ERCO,SUN,0
2021-07-20T05,ERCO,SUN,0
2021-07-20T06,ERCO,SUN,0
2021-07-20T07,ERCO,SUN,0
2021-07-20T08,ERCO,SUN,0
2021-07-20T09,ERCO,SUN,0
2021-07-20T10,ERCO,SUN,0
2021-07-20T11,ERCO,SUN,0
2021-07-20T12,ERCO,SUN,4
2021-07-20T13,ERCO,SUN,585
2021-07-20T14,ERCO,SUN,3184
2021-07-20T15,ERCO,SUN,4985
2021-07-20T16,ERCO,SUN,5601
2021-07-20T17,ERCO,SUN,6054
2021-07-20T18,ERCO,SUN,5779
2021-07-20T19,ERCO,SUN,5546
2021-07-20T20,ERCO,SUN,5743
2021-07-20T21,ERCO,SUN,6007
2021-07-20T22,ERCO,SUN,5770
2021-07-20T23,ERCO,SUN,5517
2021-07-21T00,ERCO,SUN,4841
2021-07-21T01,ERCO,SUN,2519
2021-07-21T02,ERCO,SUN,293
2021-07-21T03,ERCO,SUN,22
2021-07-21T04,ERCO,SUN,0
2021-07-21T05,ERCO,SUN,0
2021-07-21T06,ERCO,SUN,0
2021-07-21T07,ERCO,SUN,0
2021-07-21T08,ERCO,SUN,0
2021-07-21T09,ERCO,SUN,0
2021-07-21T10,ERCO,SUN,0
2021-07-21T11,ERCO,SUN,0
2021-07-21T12,ERCO,SUN,3
2021-07-21T13,ERCO,SUN,644
2021-07-21T14,ERCO,SUN,3357
2021-07-21T15,ERCO,SUN,5418
2021-07-21T16,ERCO,SUN,6096
2021-07-21T17,ERCO,SUN,5816
2021-07-21T18,ERCO,SUN,6021
2021-07-21T19,ERCO,SUN,5862
2021-07-21T20,ERCO,SUN,5805
2021-07-21T21,ERCO,SUN,5834
2021-07-21T22,ERCO,SUN,5798
2021-07-21T23,ERCO,SUN,5422
2021-07-22T00,ERCO,SUN,4423
2021-07-22T01,ERCO,SUN,2333
2021-07-22T02,ERCO,SUN,247
2021-07-22T03,ERCO,SUN,0
2021-07-22T04,ERCO,SUN,0
2021-07-22T05,ERCO,SUN,0
2021-07-22T06,ERCO,SUN,0
2021-07-22T07,ERCO,SUN,0
2021-07-22T08,ERCO,SUN,0
2021-07-22T09,ERCO,SUN,0
2021-07-22T10,ERCO,SUN,0
2021-07-22T11,ERCO,SUN,0
2021-07-22T12,ERCO,SUN,4
2021-07-22T13,ERCO,SUN,654
2021-07-22T14,ERCO,SUN,3555
2021-07-22T15,ERCO,SUN,5639
2021-07-22T16,ERCO,SUN,6304
2021-07-22T17,ERCO,SUN,6381
2021-07-22T18,ERCO,SUN,6325
2021-07-22T19,ERCO,SUN,6154
2021-07-22T20,ERCO,SUN,5901
2021-07-22T21,ERCO,SUN,5956
2021-07-22T22,ERCO,SUN,5627
2021-07-22T23,ERCO,SUN,5377
2021-07-23T00,ERCO,SUN,4619
2021-07-23T01,ERCO,SUN,2606
2021-07-23T02,ERCO,SUN,284
2021-07-23T03,ERCO,SUN,0
2021-07-23T04,ERCO,SUN,0
2021-07-23T05,ERCO,SUN,0
2021-07-23T06,ERCO,SUN,0
2021-07-23T07,ERCO,SUN,0
2021-07-23T08,ERCO,SUN,0
2021-07-23T09,ERCO,SUN,0
2021-07-23T10,ERCO,SUN,0
2021-07-23T11,ERCO,SUN,0
2021-07-23T12,ERCO,SUN,4
2021-07-23T13,ERCO,SUN,465
2021-07-23T14,ERCO,SUN,2492
2021-07-23T15,ERCO,SUN,4765
2021-07-23T16,ERCO,SUN,5699
2021-07-23T17,ERCO,SUN,6037
2021-07-23T18,ERCO,SUN,6360
2021-07-23T19,ERCO,SUN,6382
2021-07-23T20,ERCO,SUN,6076
2021-07-23T21,ERCO,SUN,5601
2021-07-23T22,ERCO,SUN,5254
2021-07-23T23,ERCO,SUN,5048
2021-07-24T00,ERCO,SUN,3949
2021-07-24T01,ERCO,SUN,1749
2021-07-24T02,ERCO,SUN,178
2021-07-24T03,ERCO,SUN,0
2021-07-24T04,ERCO,SUN,0
2021-07-24T05,ERCO,SUN,0
2021-07-24T06,ERCO,SUN,0
2021-07-24T07,ERCO,SUN,0
2021-07-24T08,ERCO,SUN,0
2021-07-24T09,ERCO,SUN,0
2021-07-24T10,ERCO,SUN,0
2021-07-24T11,ERCO,SUN,0
2021-07-24T12,ERCO,SUN,2
2021-07-24T13,ERCO,SUN,601
2021-07-24T14,ERCO,SUN,3729
2021-07-24T15,ERCO,SUN,5831
2021-07-24T16,ERCO,SUN,6636
2021-07-24T17,ERCO,SUN,6641
2021-07-24T18,ERCO,SUN,6577
2021-07-24T19,ERCO,SUN,6495
2021-07-24T20,ERCO,SUN,6047
2021-07-24T21,ERCO,SUN,5627
2021-07-24T22,ERCO,SUN,4995
2021-07-24T23,ERCO,SUN,4251
2021-07-25T00,ERCO,SUN,3383
2021-07-25T01,ERCO,SUN,1742
2021-07-25T02,ERCO,SUN,136
2021-07-25T03,ERCO,SUN,0
2021-07-25T04,ERCO,SUN,0
2021-07-25T05,ERCO,SUN,0
2021-07-25T06,ERCO,SUN,0
2021-07-25T07,ERCO,SUN,0
2021-07-25T08,ERCO,SUN,0
2021-07-25T09,ERCO,SUN,0
2021-07-25T10,ERCO,SUN,0
2021-07-25T11,ERCO,SUN,0
2021-07-25T12,ERCO,SUN,3
2021-07-25T13,ERCO,SUN,629
2021-07-25T14,ERCO,SUN,3328
2021-07-25T15,ERCO,SUN,5532
2021-07-25T16,ERCO,SUN,6311
2021-07-25T17,ERCO,SUN,6519
2021-07-25T18,ERCO,SUN,6358
2021-07-25T19,ERCO,SUN,6271
2021-07-25T20,ERCO,SUN,6185
2021-07-25T21,ERCO,SUN,5842
2021-07-25T22,ERCO,SUN,5586
2021-07-25T23,ERCO,SUN,4993
2021-07-26T00,ERCO,SUN,3727
2021-07-26T01,ERCO,SUN,1687
2021-07-26T02,ERCO,SUN,168
2021-07-26T03,ERCO,SUN,0
2021-07-26T04,ERCO,SUN,0
2021-07-26T05,ERCO,SUN,0
2021-07-26T06,ERCO,SUN,0
2021-07-26T07,ERCO,SUN,0
2021-07-26T08,ERCO,SUN,0
2021-07-26T09,ERCO,SUN,0
2021-07-26T10,ERCO,SUN,0
2021-07-26T11,ERCO,SUN,0
2021-07-26T12,ERCO,SUN,2
2021-07-26T13,ERCO,SUN,717
2021-07-26T14,ERCO,SUN,3632
2021-07-26T15,ERCO,SUN,5550
2021-07-26T16,ERCO,SUN,6334
2021-07-26T17,ERCO,SUN,6522
2021-07-26T18,ERCO,SUN,6267
2021-07-26T19,ERCO,SUN,6110
2021-07-26T20,ERCO,SUN,6005
2021-07-26T21,ERCO,SUN,5995
2021-07-26T22,ERCO,SUN,5999
2021-07-26T23,ERCO,SUN,5833
2021-07-27T00,ERCO,SUN,5185
2021-07-27T01,ERCO,SUN,2810
2021-07-27T02,ERCO,SUN,255
2021-07-27T03,ERCO,SUN,0
2021-07-27T04,ERCO,SUN,0
2021-07-27T05,ERCO,SUN,0
2021-07-27T06,ERCO,SUN,0
2021-07-27T07,ERCO,SUN,0
2021-07-27T08,ERCO,SUN,0
2021-07-27T09,ERCO,SUN,0
2021-07-27T10,ERCO,SUN,0
2021-07-27T11,ERCO,SUN,0
2021-07-27T12,ERCO,SUN,2
2021-07-27T13,ERCO,SUN,597
2021-07-27T14,ERCO,SUN,3747
2021-07-27T15,ERCO,SUN,5807
2021-07-27T16,ERCO,SUN,6343
2021-07-27T17,ERCO,SUN,6289
2021-07-27T18,ERCO,SUN,6186
2021-07-27T19,ERCO,SUN,5996
2021-07-27T20,ERCO,SUN,5892
2021-07-27T21,ERCO,SUN,5776
2021-07-27T22,ERCO,SUN,5453
2021-07-27T23,ERCO,SUN,5115
2021-07-28T00,ERCO,SUN,4469
2021-07-28T01,ERCO,SUN,2687
